Log Time,Received Time,picoamps,ppm,pa offset,sample pressure,sample PPL,combustion pressure,combustion PPL,lph2,hph2,vac,internal temp.,external temp.,case temp.,needle valve,heater,glow plug,solenoid,battery status,battery charge,volts,current,is ignited,p1 tgt,p2 tgt,h2 tgt,altimeter,reporting status,message
07/30/2025 06:33:39.000-06:00,06:33:39.000-06:00,-26.45,-100.00,-5.0,0.5645,27.92,0.0156,0,0.6518,1059,-0.5605,29.8,25.1,23.9,-18,0.0000,0,1,Discharging,99,8.09,0.337,False,0.56,1.00,0.650,1282.07,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:33:40.000-06:00,06:33:40.000-06:00,-26.87,-100.00,-5.0,0.5645,27.97,0.0161,0,0.6518,1051,-0.5605,29.7,25.1,23.9,-18,0.0000,0,1,Discharging,99,8.09,0.335,False,0.56,1.00,0.650,1281.61,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:33:41.000-06:00,06:33:41.000-06:00,-26.48,-100.00,-5.0,0.5645,27.93,0.0166,0,0.6518,1083,-0.5605,29.6,25.1,23.9,-18,0.0000,0,1,Discharging,99,8.10,0.332,False,0.56,1.00,0.650,1281.83,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:33:42.000-06:00,06:33:42.000-06:00,-26.44,-100.00,-5.0,0.5645,27.9,0.0166,0,0.6518,1047,-0.5605,29.5,25.0,23.9,-18,0.0000,0,1,Discharging,99,8.10,0.334,False,0.56,1.00,0.650,1281.73,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:33:43.000-06:00,06:33:43.000-06:00,-26.96,-100.00,-5.0,0.5640,27.93,0.0161,0,0.6518,1046,-0.5605,29.4,25.1,23.9,-18,0.0000,0,1,Discharging,99,8.09,0.340,False,0.56,1.00,0.650,1282.07,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:33:44.000-06:00,06:33:44.000-06:00,-26.76,-100.00,-5.0,0.5640,27.97,0.0161,0,0.6518,1266,-0.5605,29.3,25.1,23.9,-18,0.0000,0,1,Discharging,99,8.09,0.346,False,0.56,1.00,0.650,1282.14,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:33:45.000-06:00,06:33:45.000-06:00,-26.87,-100.00,-5.0,0.5650,27.91,0.0166,0,0.6518,1247,-0.5605,29.2,25.1,23.9,-18,0.0000,0,1,Discharging,99,8.09,0.341,False,0.56,1.00,0.650,1282.10,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:33:46.000-06:00,06:33:46.000-06:00,-26.80,-100.00,-5.0,0.5645,28,0.0161,0,0.6513,1070,-0.5605,29.2,25.1,23.9,-18,0.0000,0,1,Discharging,99,8.09,0.336,False,0.56,1.00,0.650,1282.51,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:33:47.000-06:00,06:33:47.000-06:00,-26.52,-100.00,-5.0,0.5650,27.92,0.0166,0,0.6518,1063,-0.5631,29.1,25.1,23.9,-16,0.0000,0,1,Discharging,99,8.03,0.357,False,0.56,1.00,0.650,1282.12,Enabled[1000]: Drive Levels FID Readings,Running step Sample Pump Shutdown. Please block the probe.
07/30/2025 06:33:48.000-06:00,06:33:48.000-06:00,-26.63,-100.00,-5.0,0.5090,30.71,0.0171,0,0.6507,1051,-0.8025,29.0,25.1,24.0,-16,0.0000,0,1,Discharging,99,8.09,0.348,False,0.56,1.00,0.650,1282.05,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:33:49.000-06:00,06:33:49.000-06:00,-26.60,-41.00,-5.0,0.2124,0,0.0161,0,0.6487,1046,-2.6726,28.9,25.1,23.9,-16,0.0000,0,1,Discharging,99,8.10,0.290,False,0.56,1.00,0.650,1282.02,Enabled[1000]: Drive Levels FID Readings,Finished step Turning on Sol and LPH2: passed = True, comment = 
07/30/2025 06:33:50.000-06:00,06:33:50.000-06:00,-26.54,-41.00,-5.0,0.0369,0,0.0156,0,0.6471,1026,-1.1975,28.8,25.1,23.9,-16,0.0000,0,1,Discharging,99,8.12,0.288,False,0.56,1.00,0.650,1282.17,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:33:51.000-06:00,06:33:51.000-06:00,-26.77,-41.00,-5.0,0.0161,0,0.0151,0,0.6466,969,-0.1911,28.8,25.1,23.9,-16,0.0000,0,1,Discharging,99,8.12,0.281,False,0.56,1.00,0.650,1282.14,Enabled[1000]: Drive Levels FID Readings,Finished step Turning Off Sample Pump: passed = True, comment = 
07/30/2025 06:33:52.000-06:00,06:33:52.000-06:00,-26.97,-41.00,-5.0,0.0135,0,0.0151,0,0.6471,1050,-0.0408,28.7,25.1,24.0,-16,0.0000,0,1,Discharging,99,8.12,0.285,False,0.56,1.00,0.650,1282.19,Enabled[1000]: Drive Levels FID Readings,Running step Turning on Combustion Pump
07/30/2025 06:33:53.000-06:00,06:33:53.000-06:00,-26.62,-41.00,-5.0,0.0130,0,0.6860,12,0.6564,1071,-0.0153,28.6,25.1,24.0,-16,0.0000,0,1,Discharging,99,8.09,0.346,False,0.56,1.00,0.650,1282.63,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:33:54.000-06:00,06:33:54.000-06:00,-26.35,-41.00,-5.0,0.0130,0,0.9914,27,0.6585,1108,-0.0102,28.5,25.1,23.9,-16,0.0000,0,1,Discharging,99,8.09,0.348,False,0.56,1.00,0.650,1282.29,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:33:56.000-06:00,06:33:56.000-06:00,-26.81,-41.00,-5.0,0.0130,0,1.2433,36,0.6601,1005,-0.0076,28.2,25.1,23.9,69,0.0000,0,1,Discharging,99,7.96,0.552,False,0.56,1.00,0.650,1282.10,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:33:57.000-06:00,06:33:57.000-06:00,-26.52,-41.00,-5.0,0.0130,0,1.1316,27.72,0.6585,1059,-0.0076,28.1,25.1,24.0,83,0.0000,0,1,Discharging,99,8.09,0.347,False,0.56,1.00,0.650,1282.37,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:33:58.000-06:00,06:33:58.000-06:00,-26.83,-41.00,-5.0,0.0125,0,1.0761,24.55,0.6580,1111,-0.0076,28.0,25.1,23.9,83,0.0000,0,1,Discharging,99,8.09,0.349,False,0.56,1.00,0.650,1282.29,Enabled[1000]: Drive Levels FID Readings,Finished step Turning on Combustion Pump: passed = True, comment = 
07/30/2025 06:33:59.000-06:00,06:33:59.000-06:00,-26.74,-41.00,-5.0,0.0130,0,1.0475,22.27,0.6580,1098,-0.0102,27.9,25.1,24.0,83,0.0000,0,1,Discharging,99,8.09,0.348,False,0.56,1.00,0.650,1282.58,Enabled[1000]: Drive Levels FID Readings,Finished step Combustion PPL: passed = True, comment = Combustion PPL currently at 22.27.
07/30/2025 06:34:00.000-06:00,06:34:00.000-06:00,-26.66,-41.00,-5.0,0.0125,0,1.0283,20.91,0.6575,1119,-0.0076,27.8,25.1,24.0,83,0.0000,0,1,Discharging,99,8.09,0.348,False,0.56,1.00,0.650,1282.46,Enabled[1000]: Drive Levels FID Readings,Finished step Combustion Pressure: passed = True, comment = Combustion Pressure currently at 1.0283
07/30/2025 06:34:01.000-06:00,06:34:01.000-06:00,-27.01,-41.00,-5.0,0.0130,0,1.0169,19.95,0.6575,987,-0.0102,27.7,25.1,23.9,83,0.0000,0,1,Discharging,99,8.09,0.342,False,0.56,1.00,0.650,1281.66,Enabled[1000]: Drive Levels FID Readings,Running step Turning off Combustion Pump
07/30/2025 06:34:02.000-06:00,06:34:02.000-06:00,-26.73,-41.00,-5.0,0.0130,0,0.2301,0,0.6471,1043,-0.0127,27.6,25.1,24.0,83,0.0000,0,1,Discharging,99,8.12,0.287,False,0.56,1.00,0.650,1282.61,Enabled[1000]: Drive Levels FID Readings,Finished step Turning off Combustion Pump: passed = True, comment = 
07/30/2025 06:34:03.000-06:00,06:34:03.000-06:00,-26.62,-100.00,-5.0,0.0177,25,0.0525,25,0.6455,1092,-0.0204,27.7,25.1,24.0,83,0.0000,0,1,Discharging,99,8.10,0.389,False,0.56,1.00,0.650,1282.41,Enabled[1000]: Drive Levels FID Readings,Attempting to ignite
07/30/2025 06:34:04.000-06:00,06:34:04.000-06:00,-26.86,-100.00,-5.0,0.5188,37.5,1.0439,40,0.6580,1037,-0.4866,27.6,25.2,24.0,120,0.0000,0,1,Discharging,99,7.93,0.610,False,0.56,1.00,0.650,1281.83,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:05.000-06:00,06:34:05.000-06:00,-26.81,-100.00,-5.0,0.5775,32.51,1.1753,31,0.6513,1075,-0.5529,27.6,25.1,24.0,126,0.0000,0,1,Discharging,99,8.05,0.403,False,0.56,1.00,0.650,1281.76,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:06.000-06:00,06:34:06.000-06:00,-26.34,-100.00,-5.0,0.5785,31.47,1.0891,25.59,0.6507,1031,-0.5605,27.5,25.1,24.0,126,0.0000,0,1,Discharging,99,8.06,0.398,False,0.56,1.00,0.650,1281.98,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:07.000-06:00,06:34:07.000-06:00,-26.47,-100.00,-5.0,0.5749,30.86,1.0543,23.15,0.6513,1134,-0.5605,27.5,25.1,24.0,126,0.0000,0,1,Discharging,99,8.05,0.400,False,0.56,1.00,0.650,1282.07,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:08.000-06:00,06:34:08.000-06:00,-26.86,-100.00,-5.0,0.5728,30.29,1.0330,21.49,0.6513,1134,-0.5605,27.4,25.1,24.0,126,0.0000,0,1,Discharging,99,8.06,0.405,False,0.56,1.00,0.650,1282.44,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:09.000-06:00,06:34:09.000-06:00,-26.99,-100.00,-5.0,0.5708,29.87,1.0189,20.48,0.6507,1134,-0.5580,27.4,25.1,24.0,126,0.0000,0,1,Discharging,99,8.06,0.396,False,0.56,1.00,0.650,1282.75,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:10.000-06:00,06:34:10.000-06:00,-26.98,-100.00,-5.0,0.5697,29.59,1.0112,19.85,0.6507,1129,-0.5580,27.2,25.1,24.0,126,0.0000,0,1,Discharging,99,8.05,0.402,False,0.56,1.00,0.650,1281.81,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:11.000-06:00,06:34:11.000-06:00,-26.28,-100.00,-5.0,0.5671,29.49,1.0049,19.55,0.6507,1143,-0.5554,27.3,25.1,24.0,126,0.0000,0,1,Discharging,99,8.06,0.398,False,0.56,1.00,0.650,1282.14,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:12.000-06:00,06:34:12.000-06:00,-24.43,-100.00,-5.0,0.5666,29.32,0.6424,1,0.6461,1129,-0.5605,33.2,25.2,24.0,126,0.0000,1,1,Discharging,99,7.91,0.637,False,0.56,1.00,0.650,1282.61,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:13.000-06:00,06:34:13.000-06:00,-22.17,-100.00,-5.0,0.5676,29.15,0.7759,1,0.6487,1141,-0.5605,48.5,25.2,24.0,126,0.0000,1,1,Discharging,99,7.91,0.637,False,0.56,1.00,0.650,1282.05,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:14.000-06:00,06:34:14.000-06:00,-21.74,-100.00,-5.0,0.5666,28.96,0.7899,1,0.6481,1272,-0.5605,61.9,25.2,24.0,126,0.0000,1,1,Discharging,99,7.91,0.639,False,0.56,1.00,0.650,1282.17,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:15.000-06:00,06:34:15.000-06:00,-21.68,-100.00,-5.0,0.5656,29.08,0.7920,1,0.6481,1085,-0.5605,73.7,25.2,24.0,125,0.0000,1,1,Discharging,99,7.91,0.636,False,0.56,1.00,0.650,1282.07,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:16.000-06:00,06:34:16.000-06:00,-21.93,-100.00,-5.0,0.5656,28.94,0.7884,0.1,0.6476,1171,-0.5554,84.2,25.2,24.0,125,0.0000,0,1,Discharging,99,8.06,0.390,False,0.56,0.13,0.650,1282.65,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:17.000-06:00,06:34:17.000-06:00,-22.01,-100.00,-5.0,0.5650,28.96,0.7863,0.1,0.6471,1113,-0.5554,93.6,25.2,24.0,125,0.0000,0,1,Discharging,99,8.05,0.394,False,0.56,0.28,0.650,1282.54,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:18.000-06:00,06:34:18.000-06:00,-21.32,6.00,-5.0,0.5656,28.83,0.7852,0.1,0.6476,1263,-0.5554,102.1,25.2,24.0,125,0.0000,0,1,Discharging,99,8.05,0.396,True,0.56,0.43,0.650,1282.61,Enabled[1000]: Drive Levels FID Readings,Finished step Ignite: passed = True, comment = 
07/30/2025 06:34:19.000-06:00,06:34:19.000-06:00,-21.29,6.03,-5.0,0.5650,28.81,0.7847,0.1,0.6476,1137,-0.5554,109.8,25.2,24.0,125,0.0000,0,1,Discharging,99,8.05,0.393,True,0.56,0.58,0.650,1282.34,Enabled[1000]: Drive Levels FID Readings,Running step Ambient Pico Amps
07/30/2025 06:34:20.000-06:00,06:34:20.000-06:00,-21.35,5.96,-5.0,0.5650,28.77,0.7826,0.1,0.6471,1119,-0.5554,116.7,25.2,24.0,125,0.0000,0,1,Discharging,99,8.06,0.389,True,0.56,0.73,0.650,1282.46,Enabled[1000]: Drive Levels FID Readings,Finished step Ambient Pico Amps: passed = True, comment = Ambient pA currently at -21.29.
07/30/2025 06:34:21.000-06:00,06:34:21.000-06:00,-21.43,5.86,-5.0,0.5645,28.79,0.7826,0.1,0.6476,1109,-0.5554,122.9,25.2,24.0,125,0.0000,0,1,Discharging,99,8.05,0.391,True,0.56,0.88,0.650,1282.90,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:22.000-06:00,06:34:22.000-06:00,-21.66,0.00,0.0,0.5640,28.77,0.7826,0.1,0.6471,1141,-0.5554,128.3,25.2,24.0,125,0.0000,0,1,Discharging,99,8.05,0.392,True,0.56,1.00,0.650,1282.66,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:23.000-06:00,06:34:23.000-06:00,-21.55,0.00,0.0,0.5650,28.77,0.7904,3.64,0.6481,1135,-0.5554,133.4,25.2,24.0,125,0.0000,0,1,Discharging,99,8.05,0.392,True,0.56,1.00,0.650,1282.78,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:24.000-06:00,06:34:24.000-06:00,-21.55,0.00,0.0,0.5650,28.69,0.8652,10.33,0.6481,1127,-0.5554,138.1,25.2,24.0,125,0.0000,0,1,Discharging,99,8.05,0.394,True,0.56,1.00,0.650,1282.71,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:25.000-06:00,06:34:25.000-06:00,-21.82,0.00,0.0,0.5650,28.66,0.9166,14.08,0.6487,1121,-0.5554,142.3,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.398,True,0.56,1.00,0.650,1282.61,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:26.000-06:00,06:34:26.000-06:00,-21.59,0.00,0.0,0.5645,28.69,0.9504,16.1,0.6492,1127,-0.5529,145.8,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.397,True,0.56,1.00,0.650,1283.09,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:27.000-06:00,06:34:27.000-06:00,-21.64,0.00,0.0,0.5650,28.63,0.9706,17.23,0.6502,1100,-0.5554,149.1,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.396,True,0.56,1.00,0.650,1282.54,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:28.000-06:00,06:34:28.000-06:00,-21.62,0.00,0.0,0.5650,28.66,0.9800,18.04,0.6492,1123,-0.5529,152.1,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.399,True,0.56,1.00,0.650,1282.30,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:29.000-06:00,06:34:29.000-06:00,-21.48,0.00,0.0,0.5650,28.59,0.9873,18.43,0.6497,1142,-0.5529,154.6,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.396,True,0.56,1.00,0.650,1282.61,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:30.000-06:00,06:34:30.000-06:00,-21.34,0.01,0.0,0.5645,28.61,0.9919,18.71,0.6492,1091,-0.5529,156.9,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.398,True,0.56,1.00,0.650,1282.46,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:31.000-06:00,06:34:31.000-06:00,-21.15,0.23,0.0,0.5640,28.68,0.9940,18.83,0.6497,1141,-0.5529,159.2,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.398,True,0.56,1.00,0.650,1282.92,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:32.000-06:00,06:34:32.000-06:00,-21.39,0.00,0.0,0.5635,28.77,0.9951,19.01,0.6502,1073,-0.5529,161.3,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.393,True,0.56,1.00,0.650,1282.32,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:33.000-06:00,06:34:33.000-06:00,-21.87,0.00,0.0,0.5635,28.86,0.9961,19.14,0.6497,1117,-0.5529,162.6,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.394,True,0.56,1.00,0.650,1282.30,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:34.000-06:00,06:34:34.000-06:00,-21.80,0.00,0.0,0.5624,28.96,0.9977,19.13,0.6497,1075,-0.5529,164.2,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.396,True,0.56,1.00,0.650,1282.64,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:35.000-06:00,06:34:35.000-06:00,-21.61,0.00,0.0,0.5645,29.01,0.9977,19.16,0.6497,1118,-0.5529,165.9,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.399,True,0.56,1.00,0.650,1282.51,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:36.000-06:00,06:34:36.000-06:00,-21.82,0.00,0.0,0.5640,28.97,0.9977,19.16,0.6497,1107,-0.5529,167.2,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.397,True,0.56,1.00,0.650,1282.56,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:37.000-06:00,06:34:37.000-06:00,-21.70,0.00,0.0,0.5645,28.98,0.9977,19.17,0.6492,1163,-0.5529,168.3,25.3,24.0,124,0.0000,0,1,Discharging,99,8.05,0.400,True,0.56,1.00,0.650,1282.05,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:38.000-06:00,06:34:38.000-06:00,-21.65,0.00,0.0,0.5645,28.98,0.9971,19.18,0.6492,1132,-0.5529,169.2,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.403,True,0.56,1.00,0.650,1282.75,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:39.000-06:00,06:34:39.000-06:00,-21.99,0.00,0.0,0.5656,28.94,0.9977,19.18,0.6502,1147,-0.5554,170.1,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.396,True,0.56,1.00,0.650,1282.61,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:40.000-06:00,06:34:40.000-06:00,-21.41,0.00,0.0,0.5645,28.92,0.9987,19.08,0.6497,1083,-0.5529,171.0,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.394,True,0.56,1.00,0.650,1283.15,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:41.000-06:00,06:34:41.000-06:00,-21.13,0.26,0.0,0.5650,28.92,0.9982,19.11,0.6497,1078,-0.5529,171.5,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.396,True,0.56,1.00,0.650,1282.95,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:42.000-06:00,06:34:42.000-06:00,-21.35,0.00,0.0,0.5640,28.97,0.9977,19.12,0.6492,1090,-0.5554,172.3,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.397,True,0.56,1.00,0.650,1282.66,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:43.000-06:00,06:34:43.000-06:00,-21.14,0.24,0.0,0.5650,28.98,0.9987,19.08,0.6497,1092,-0.5529,173.0,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.393,True,0.56,1.00,0.650,1282.58,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:44.000-06:00,06:34:44.000-06:00,-21.27,0.09,0.0,0.5645,28.98,0.9977,19.13,0.6497,1146,-0.5529,173.8,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.394,True,0.56,1.00,0.650,1283.12,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:45.000-06:00,06:34:45.000-06:00,-21.53,0.00,0.0,0.5650,28.93,0.9977,19.06,0.6492,1129,-0.5529,174.5,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.396,True,0.56,1.00,0.650,1282.90,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:46.000-06:00,06:34:46.000-06:00,-21.73,0.00,0.0,0.5640,28.98,0.9977,19.09,0.6492,1134,-0.5529,175.0,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.396,True,0.56,1.00,0.650,1282.51,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:47.000-06:00,06:34:47.000-06:00,-21.82,0.00,0.0,0.5640,28.96,0.9977,19.12,0.6497,1146,-0.5529,175.3,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.396,True,0.56,1.00,0.650,1282.92,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:48.000-06:00,06:34:48.000-06:00,-22.09,0.00,0.0,0.5645,28.95,0.9977,19.12,0.6497,1172,-0.5529,175.6,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.401,True,0.56,1.00,0.650,1282.75,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:49.000-06:00,06:34:49.000-06:00,-22.10,0.00,0.0,0.5645,29.01,0.9982,19.16,0.6497,1128,-0.5529,175.8,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.396,True,0.56,1.00,0.650,1282.66,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:50.000-06:00,06:34:50.000-06:00,-21.62,0.00,0.0,0.5650,28.93,0.9977,19.09,0.6492,1127,-0.5529,176.1,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.396,True,0.56,1.00,0.650,1282.37,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:51.000-06:00,06:34:51.000-06:00,-21.81,0.00,0.0,0.5645,28.9,0.9982,19.11,0.6497,1102,-0.5529,176.4,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.397,True,0.56,1.00,0.650,1282.92,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:52.000-06:00,06:34:52.000-06:00,-22.22,0.00,0.0,0.5650,28.93,0.9982,19.13,0.6497,1079,-0.5529,176.6,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.396,True,0.56,1.00,0.650,1282.78,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:53.000-06:00,06:34:53.000-06:00,-22.38,0.00,0.0,0.5656,28.92,0.9977,19.13,0.6497,1075,-0.5529,177.2,25.3,24.0,124,0.0000,0,1,Discharging,99,8.05,0.395,True,0.56,1.00,0.650,1282.85,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:54.000-06:00,06:34:54.000-06:00,-22.10,0.00,0.0,0.5656,28.84,0.9971,19.11,0.6492,1121,-0.5529,177.2,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.393,True,0.56,1.00,0.650,1282.64,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:55.000-06:00,06:34:55.000-06:00,-21.92,0.00,0.0,0.5650,28.76,0.9977,19.11,0.6497,1163,-0.5554,177.7,25.3,24.0,124,0.0000,0,1,Discharging,99,8.05,0.394,True,0.56,1.00,0.650,1283.02,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:56.000-06:00,06:34:56.000-06:00,-22.00,0.00,0.0,0.5656,28.75,0.9982,19.1,0.6492,1154,-0.5554,178.0,25.3,24.0,124,0.0000,0,1,Discharging,99,8.05,0.394,True,0.56,1.00,0.650,1282.76,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:57.000-06:00,06:34:57.000-06:00,-22.07,0.00,0.0,0.5656,28.7,0.9982,19.09,0.6492,1098,-0.5529,177.7,25.2,24.0,124,0.0000,0,1,Discharging,99,8.05,0.395,True,0.56,1.00,0.650,1282.83,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:58.000-06:00,06:34:58.000-06:00,-22.19,0.00,0.0,0.5650,28.73,0.9971,19.1,0.6492,1082,-0.5529,178.0,25.3,24.0,124,0.0000,0,1,Discharging,99,8.05,0.395,True,0.56,1.00,0.650,1283.19,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:34:59.000-06:00,06:34:59.000-06:00,-21.60,0.00,0.0,0.5645,28.63,0.9977,19.11,0.6492,1102,-0.5529,178.3,25.3,24.0,124,0.0000,0,1,Discharging,99,8.05,0.396,True,0.56,1.00,0.650,1283.17,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:35:00.000-06:00,06:35:00.000-06:00,-21.70,0.00,0.0,0.5650,28.69,0.9982,19.07,0.6492,1126,-0.5554,178.3,25.3,24.0,124,0.0000,0,1,Discharging,99,8.05,0.397,True,0.56,1.00,0.650,1283.00,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:35:01.000-06:00,06:35:01.000-06:00,-22.20,0.00,0.0,0.5650,28.63,0.9971,19.12,0.6492,1156,-0.5529,178.6,25.3,24.0,124,0.0000,0,1,Discharging,99,8.05,0.398,True,0.56,1.00,0.650,1282.61,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:35:02.000-06:00,06:35:02.000-06:00,-21.94,0.00,0.0,0.5656,28.52,0.9977,19.12,0.6492,1153,-0.5529,178.9,25.3,24.0,124,0.0000,0,1,Discharging,99,8.05,0.394,True,0.56,1.00,0.650,1282.88,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:35:03.000-06:00,06:35:03.000-06:00,-21.94,0.00,0.0,0.5650,28.5,0.9977,19.08,0.6492,1131,-0.5529,179.2,25.3,24.0,124,0.0000,0,1,Discharging,99,8.05,0.395,True,0.56,1.00,0.650,1283.07,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:35:04.000-06:00,06:35:04.000-06:00,-21.85,0.00,0.0,0.5645,28.49,0.9982,19.1,0.6492,1154,-0.5529,179.4,25.3,24.0,124,0.0000,0,1,Discharging,99,8.05,0.397,True,0.56,1.00,0.650,1283.07,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:35:05.000-06:00,06:35:05.000-06:00,-21.43,0.00,0.0,0.5656,28.47,0.9982,19.13,0.6492,1143,-0.5529,179.4,25.3,24.0,123,0.0000,0,1,Discharging,99,8.05,0.396,True,0.56,1.00,0.650,1282.76,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:35:06.000-06:00,06:35:06.000-06:00,-21.63,0.00,0.0,0.5640,28.53,0.9982,19.02,0.6487,1129,-0.5529,179.2,25.3,24.0,123,0.0000,0,1,Discharging,99,8.05,0.400,True,0.56,1.00,0.650,1282.88,Enabled[1000]: Drive Levels FID Readings,
